id,Algorithm,Environment,Total reward
4,UMDAc,LunarLanderContinuous-v2,285.4237356489376
4,UMDAc,LunarLanderContinuous-v2,265.219325259523
4,UMDAc,LunarLanderContinuous-v2,261.1321786298496
4,UMDAc,LunarLanderContinuous-v2,246.70483982241652
4,UMDAc,LunarLanderContinuous-v2,244.31053191772565
4,UMDAc,LunarLanderContinuous-v2,239.59288435681287
4,UMDAc,LunarLanderContinuous-v2,274.1736156918082
4,UMDAc,LunarLanderContinuous-v2,218.12368821504992
4,UMDAc,LunarLanderContinuous-v2,264.6717871067027
4,UMDAc,LunarLanderContinuous-v2,192.27772144723036
4,UMDAc,LunarLanderContinuous-v2,252.68762206608287
4,UMDAc,LunarLanderContinuous-v2,292.9409131036586
4,UMDAc,LunarLanderContinuous-v2,248.03004799024467
4,UMDAc,LunarLanderContinuous-v2,81.88029523005038
4,UMDAc,LunarLanderContinuous-v2,275.6875364890703
4,UMDAc,LunarLanderContinuous-v2,40.167075986609596
4,UMDAc,LunarLanderContinuous-v2,178.82821733687325
4,UMDAc,LunarLanderContinuous-v2,272.4246106438427
4,UMDAc,LunarLanderContinuous-v2,66.39848209139473
4,UMDAc,LunarLanderContinuous-v2,290.07635702359926
4,UMDAc,LunarLanderContinuous-v2,264.56550929834316
4,UMDAc,LunarLanderContinuous-v2,286.862964825459
4,UMDAc,LunarLanderContinuous-v2,-194.78321561647277
4,UMDAc,LunarLanderContinuous-v2,-20.188844181592714
4,UMDAc,LunarLanderContinuous-v2,224.40938520571132
4,UMDAc,LunarLanderContinuous-v2,269.41192986475727
4,UMDAc,LunarLanderContinuous-v2,196.0706467703681
4,UMDAc,LunarLanderContinuous-v2,271.7590066141705
4,UMDAc,LunarLanderContinuous-v2,215.23692505323731
4,UMDAc,LunarLanderContinuous-v2,-25.1381638171608
4,UMDAc,LunarLanderContinuous-v2,-17.082675475543013
4,UMDAc,LunarLanderContinuous-v2,194.66136959488784
4,UMDAc,LunarLanderContinuous-v2,255.57760698211533
4,UMDAc,LunarLanderContinuous-v2,276.54688640423393
4,UMDAc,LunarLanderContinuous-v2,109.67931254449195
4,UMDAc,LunarLanderContinuous-v2,194.008012807686
4,UMDAc,LunarLanderContinuous-v2,237.74322796261623
4,UMDAc,LunarLanderContinuous-v2,204.31301204181094
5,UMDAc,LunarLanderContinuous-v2,87.65214882908685
5,UMDAc,LunarLanderContinuous-v2,274.60667099262247
5,UMDAc,LunarLanderContinuous-v2,227.18946087978838
5,UMDAc,LunarLanderContinuous-v2,185.17370615331902
5,UMDAc,LunarLanderContinuous-v2,282.47301046002076
5,UMDAc,LunarLanderContinuous-v2,250.45542358005852
5,UMDAc,LunarLanderContinuous-v2,52.78466107513688
5,UMDAc,LunarLanderContinuous-v2,270.4430679321341
5,UMDAc,LunarLanderContinuous-v2,283.90649021148533
5,UMDAc,LunarLanderContinuous-v2,286.8698126828966
5,UMDAc,LunarLanderContinuous-v2,248.99263346733744
5,UMDAc,LunarLanderContinuous-v2,277.48008870289806
5,UMDAc,LunarLanderContinuous-v2,252.9879650852374
5,UMDAc,LunarLanderContinuous-v2,287.50104826774316
5,UMDAc,LunarLanderContinuous-v2,251.75994079602125
5,UMDAc,LunarLanderContinuous-v2,20.905640688400922
5,UMDAc,LunarLanderContinuous-v2,80.68118738555992
5,UMDAc,LunarLanderContinuous-v2,257.4121639838345
5,UMDAc,LunarLanderContinuous-v2,283.33026447265945
5,UMDAc,LunarLanderContinuous-v2,6.473032732674625
5,UMDAc,LunarLanderContinuous-v2,59.22662737850871
5,UMDAc,LunarLanderContinuous-v2,293.6668215676018
5,UMDAc,LunarLanderContinuous-v2,189.79072434943086
5,UMDAc,LunarLanderContinuous-v2,267.55114130967644
5,UMDAc,LunarLanderContinuous-v2,296.5906113629625
5,UMDAc,LunarLanderContinuous-v2,282.66025388381456
5,UMDAc,LunarLanderContinuous-v2,290.39593589012526
5,UMDAc,LunarLanderContinuous-v2,234.35210826637046
5,UMDAc,LunarLanderContinuous-v2,227.68437026839138
5,UMDAc,LunarLanderContinuous-v2,290.20947412396026
5,UMDAc,LunarLanderContinuous-v2,263.8298923044232
5,UMDAc,LunarLanderContinuous-v2,277.31730847929936
5,UMDAc,LunarLanderContinuous-v2,285.548659782581
5,UMDAc,LunarLanderContinuous-v2,248.26494946459738
5,UMDAc,LunarLanderContinuous-v2,221.24129824254464
5,UMDAc,LunarLanderContinuous-v2,17.241813142048287
5,UMDAc,LunarLanderContinuous-v2,261.517335958642
5,UMDAc,LunarLanderContinuous-v2,251.36967681335514
5,UMDAc,LunarLanderContinuous-v2,310.44087750489837
5,UMDAc,LunarLanderContinuous-v2,312.0415214275705
5,UMDAc,LunarLanderContinuous-v2,215.8279041668808
5,UMDAc,LunarLanderContinuous-v2,266.80686035321787
5,UMDAc,LunarLanderContinuous-v2,253.90651546333876
5,UMDAc,LunarLanderContinuous-v2,250.3864947645214
5,UMDAc,LunarLanderContinuous-v2,122.62710340049634
5,UMDAc,LunarLanderContinuous-v2,11.041933500815716
5,UMDAc,LunarLanderContinuous-v2,278.03028924853993
5,UMDAc,LunarLanderContinuous-v2,250.6437754903685
5,UMDAc,LunarLanderContinuous-v2,282.7308298430351
5,UMDAc,LunarLanderContinuous-v2,258.93130346101964
5,UMDAc,LunarLanderContinuous-v2,254.2285919289274
5,UMDAc,LunarLanderContinuous-v2,224.7926175270939
5,UMDAc,LunarLanderContinuous-v2,9.50119009978988
5,UMDAc,LunarLanderContinuous-v2,1.6550885357932827
5,UMDAc,LunarLanderContinuous-v2,268.8879230894081
5,UMDAc,LunarLanderContinuous-v2,22.381805008786074
5,UMDAc,LunarLanderContinuous-v2,260.3320659446319
5,UMDAc,LunarLanderContinuous-v2,258.0300237944839
5,UMDAc,LunarLanderContinuous-v2,-0.9847041618656505
5,UMDAc,LunarLanderContinuous-v2,274.4184043771519
5,UMDAc,LunarLanderContinuous-v2,152.37893444072148
5,UMDAc,LunarLanderContinuous-v2,275.9832366381033
5,UMDAc,LunarLanderContinuous-v2,275.83637591812226
5,UMDAc,LunarLanderContinuous-v2,122.85931539707734
5,UMDAc,LunarLanderContinuous-v2,276.9843166265481
5,UMDAc,LunarLanderContinuous-v2,19.67365572182422
5,UMDAc,LunarLanderContinuous-v2,284.2369457902216
5,UMDAc,LunarLanderContinuous-v2,269.85068346467006
5,UMDAc,LunarLanderContinuous-v2,262.10364017835116
5,UMDAc,LunarLanderContinuous-v2,296.2897288180178
5,UMDAc,LunarLanderContinuous-v2,280.70696712127983
5,UMDAc,LunarLanderContinuous-v2,281.2084634091344
5,UMDAc,LunarLanderContinuous-v2,252.80665885977658
5,UMDAc,LunarLanderContinuous-v2,284.5249829161211
5,UMDAc,LunarLanderContinuous-v2,71.85272005056615
5,UMDAc,LunarLanderContinuous-v2,276.8431112692805
5,UMDAc,LunarLanderContinuous-v2,256.00226571815585
5,UMDAc,LunarLanderContinuous-v2,261.1584124749066
5,UMDAc,LunarLanderContinuous-v2,152.93184644957728
5,UMDAc,LunarLanderContinuous-v2,180.5077144227846
5,UMDAc,LunarLanderContinuous-v2,259.9779311973242
5,UMDAc,LunarLanderContinuous-v2,284.3172920094779
5,UMDAc,LunarLanderContinuous-v2,267.09669012230404
5,UMDAc,LunarLanderContinuous-v2,294.1984338459422
5,UMDAc,LunarLanderContinuous-v2,274.5137536950608
5,UMDAc,LunarLanderContinuous-v2,274.0026130385681
5,UMDAc,LunarLanderContinuous-v2,-7.5979194980420175
5,UMDAc,LunarLanderContinuous-v2,271.1214321387415
5,UMDAc,LunarLanderContinuous-v2,156.54500528730063
5,UMDAc,LunarLanderContinuous-v2,273.9022361803681
5,UMDAc,LunarLanderContinuous-v2,277.76394725418356
5,UMDAc,LunarLanderContinuous-v2,246.44596316977027
5,UMDAc,LunarLanderContinuous-v2,-6.965412729023868
5,UMDAc,LunarLanderContinuous-v2,302.47450040379965
5,UMDAc,LunarLanderContinuous-v2,8.396506541004953
5,UMDAc,LunarLanderContinuous-v2,57.34650215435184
5,UMDAc,LunarLanderContinuous-v2,270.98137261378577
5,UMDAc,LunarLanderContinuous-v2,243.1624765563321
5,UMDAc,LunarLanderContinuous-v2,274.8599148336483
5,UMDAc,LunarLanderContinuous-v2,234.43060193713885
6,UMDAc,LunarLanderContinuous-v2,190.85079297941513
6,UMDAc,LunarLanderContinuous-v2,272.80454363401293
6,UMDAc,LunarLanderContinuous-v2,248.9663972247317
6,UMDAc,LunarLanderContinuous-v2,288.3467628212159
6,UMDAc,LunarLanderContinuous-v2,305.13635349720505
6,UMDAc,LunarLanderContinuous-v2,227.5799729040659
6,UMDAc,LunarLanderContinuous-v2,-32.03866796602594
6,UMDAc,LunarLanderContinuous-v2,-20.481535042067193
6,UMDAc,LunarLanderContinuous-v2,204.41731814775852
6,UMDAc,LunarLanderContinuous-v2,311.676584845673
6,UMDAc,LunarLanderContinuous-v2,-11.086148436714026
6,UMDAc,LunarLanderContinuous-v2,229.1655753488631
6,UMDAc,LunarLanderContinuous-v2,271.84407207253486
6,UMDAc,LunarLanderContinuous-v2,2.3608638277662806
6,UMDAc,LunarLanderContinuous-v2,271.4342241720712
6,UMDAc,LunarLanderContinuous-v2,295.04728326447304
6,UMDAc,LunarLanderContinuous-v2,249.50043050217428
6,UMDAc,LunarLanderContinuous-v2,279.30411260760377
6,UMDAc,LunarLanderContinuous-v2,264.8952244643423
6,UMDAc,LunarLanderContinuous-v2,28.857025602937426
6,UMDAc,LunarLanderContinuous-v2,256.52657627006323
6,UMDAc,LunarLanderContinuous-v2,228.30856948411437
6,UMDAc,LunarLanderContinuous-v2,128.57957269678343
6,UMDAc,LunarLanderContinuous-v2,316.0129998556534
6,UMDAc,LunarLanderContinuous-v2,229.62269047982346
6,UMDAc,LunarLanderContinuous-v2,242.86994590422566
6,UMDAc,LunarLanderContinuous-v2,236.98636546037795
6,UMDAc,LunarLanderContinuous-v2,226.13579397933177
6,UMDAc,LunarLanderContinuous-v2,306.44340578539357
6,UMDAc,LunarLanderContinuous-v2,272.09682476527075
6,UMDAc,LunarLanderContinuous-v2,143.70557046793732
6,UMDAc,LunarLanderContinuous-v2,289.94387135789106
6,UMDAc,LunarLanderContinuous-v2,144.47180800335497
6,UMDAc,LunarLanderContinuous-v2,88.76370863216073
6,UMDAc,LunarLanderContinuous-v2,307.7252451449415
6,UMDAc,LunarLanderContinuous-v2,220.98244554475053
6,UMDAc,LunarLanderContinuous-v2,246.3030044645651
6,UMDAc,LunarLanderContinuous-v2,-24.571704153172874
6,UMDAc,LunarLanderContinuous-v2,277.8184866528264
6,UMDAc,LunarLanderContinuous-v2,240.71715260483597
6,UMDAc,LunarLanderContinuous-v2,257.54473859461604
6,UMDAc,LunarLanderContinuous-v2,121.78167420951651
6,UMDAc,LunarLanderContinuous-v2,295.79174762650723
6,UMDAc,LunarLanderContinuous-v2,259.4849784060525
6,UMDAc,LunarLanderContinuous-v2,228.27659469359187
6,UMDAc,LunarLanderContinuous-v2,311.40263801026265
6,UMDAc,LunarLanderContinuous-v2,16.978386932277374
6,UMDAc,LunarLanderContinuous-v2,239.62123846497457
6,UMDAc,LunarLanderContinuous-v2,310.91405886362475
6,UMDAc,LunarLanderContinuous-v2,255.2989250369398
6,UMDAc,LunarLanderContinuous-v2,185.13208770977485
6,UMDAc,LunarLanderContinuous-v2,82.98582383282192
6,UMDAc,LunarLanderContinuous-v2,235.87171286694638
6,UMDAc,LunarLanderContinuous-v2,245.53642995473948
6,UMDAc,LunarLanderContinuous-v2,298.0234007280949
6,UMDAc,LunarLanderContinuous-v2,299.8792352687449
6,UMDAc,LunarLanderContinuous-v2,269.92639484894187
6,UMDAc,LunarLanderContinuous-v2,308.51649411520054
6,UMDAc,LunarLanderContinuous-v2,-5.771837083271507
6,UMDAc,LunarLanderContinuous-v2,239.59279228336288
6,UMDAc,LunarLanderContinuous-v2,204.81358689352274
6,UMDAc,LunarLanderContinuous-v2,244.67963368695385
6,UMDAc,LunarLanderContinuous-v2,280.984037844147
6,UMDAc,LunarLanderContinuous-v2,84.97937888968207
6,UMDAc,LunarLanderContinuous-v2,265.5173163253849
6,UMDAc,LunarLanderContinuous-v2,131.02581489175375
6,UMDAc,LunarLanderContinuous-v2,300.78272431871073
6,UMDAc,LunarLanderContinuous-v2,206.71757822523995
6,UMDAc,LunarLanderContinuous-v2,36.30449010005901
6,UMDAc,LunarLanderContinuous-v2,270.24249276054275
6,UMDAc,LunarLanderContinuous-v2,256.99514961084753
6,UMDAc,LunarLanderContinuous-v2,44.575121667643536
6,UMDAc,LunarLanderContinuous-v2,219.1730219856827
6,UMDAc,LunarLanderContinuous-v2,138.1060236249537
6,UMDAc,LunarLanderContinuous-v2,233.68064328763197
6,UMDAc,LunarLanderContinuous-v2,36.56195514858743
6,UMDAc,LunarLanderContinuous-v2,262.66061124678856
6,UMDAc,LunarLanderContinuous-v2,262.7452547330363
6,UMDAc,LunarLanderContinuous-v2,41.442392526802905
6,UMDAc,LunarLanderContinuous-v2,-43.81313541553069
6,UMDAc,LunarLanderContinuous-v2,276.644251334071
6,UMDAc,LunarLanderContinuous-v2,234.73912626566758
6,UMDAc,LunarLanderContinuous-v2,-23.898354543416886
6,UMDAc,LunarLanderContinuous-v2,243.11276370326672
6,UMDAc,LunarLanderContinuous-v2,-5.005193935823712
6,UMDAc,LunarLanderContinuous-v2,282.87149142876297
6,UMDAc,LunarLanderContinuous-v2,220.4024212077478
6,UMDAc,LunarLanderContinuous-v2,263.0970665168403
6,UMDAc,LunarLanderContinuous-v2,253.68737260983363
6,UMDAc,LunarLanderContinuous-v2,115.61352646706025
6,UMDAc,LunarLanderContinuous-v2,-43.54559835536883
6,UMDAc,LunarLanderContinuous-v2,219.5857785831841
6,UMDAc,LunarLanderContinuous-v2,-40.78659862050844
6,UMDAc,LunarLanderContinuous-v2,5.6549151834987725
6,UMDAc,LunarLanderContinuous-v2,162.27109945571846
6,UMDAc,LunarLanderContinuous-v2,258.9415017613198
6,UMDAc,LunarLanderContinuous-v2,196.59817537466165
6,UMDAc,LunarLanderContinuous-v2,258.222560601796
6,UMDAc,LunarLanderContinuous-v2,285.9098279320343
6,UMDAc,LunarLanderContinuous-v2,210.1764727775877
7,UMDAc,LunarLanderContinuous-v2,293.1198495332668
7,UMDAc,LunarLanderContinuous-v2,296.81666333561816
7,UMDAc,LunarLanderContinuous-v2,225.28827060938062
7,UMDAc,LunarLanderContinuous-v2,298.8336214684883
7,UMDAc,LunarLanderContinuous-v2,14.535766225349462
7,UMDAc,LunarLanderContinuous-v2,188.55614613183891
7,UMDAc,LunarLanderContinuous-v2,215.83493093080367
7,UMDAc,LunarLanderContinuous-v2,278.34193839771604
7,UMDAc,LunarLanderContinuous-v2,313.0954992761734
7,UMDAc,LunarLanderContinuous-v2,240.42460620619718
7,UMDAc,LunarLanderContinuous-v2,273.6864553629257
7,UMDAc,LunarLanderContinuous-v2,259.87820087850565
7,UMDAc,LunarLanderContinuous-v2,267.529142285715
7,UMDAc,LunarLanderContinuous-v2,282.8775926126316
7,UMDAc,LunarLanderContinuous-v2,241.91518672624954
7,UMDAc,LunarLanderContinuous-v2,297.822467077621
7,UMDAc,LunarLanderContinuous-v2,256.5340927831912
7,UMDAc,LunarLanderContinuous-v2,265.1314825264665
7,UMDAc,LunarLanderContinuous-v2,298.50714332457903
7,UMDAc,LunarLanderContinuous-v2,277.4114960545276
7,UMDAc,LunarLanderContinuous-v2,234.3680026854275
7,UMDAc,LunarLanderContinuous-v2,255.4594985142028
7,UMDAc,LunarLanderContinuous-v2,278.443817859703
7,UMDAc,LunarLanderContinuous-v2,274.30100542225875
7,UMDAc,LunarLanderContinuous-v2,1.8768376262995474
7,UMDAc,LunarLanderContinuous-v2,245.4479257504339
7,UMDAc,LunarLanderContinuous-v2,309.3508345102294
7,UMDAc,LunarLanderContinuous-v2,98.0345744081323
7,UMDAc,LunarLanderContinuous-v2,236.8834583006445
7,UMDAc,LunarLanderContinuous-v2,239.8291762897957
7,UMDAc,LunarLanderContinuous-v2,290.9203547340478
7,UMDAc,LunarLanderContinuous-v2,296.0629044696692
7,UMDAc,LunarLanderContinuous-v2,248.02367024016544
7,UMDAc,LunarLanderContinuous-v2,251.65043943182067
7,UMDAc,LunarLanderContinuous-v2,289.84098470696154
7,UMDAc,LunarLanderContinuous-v2,15.073992167188877
7,UMDAc,LunarLanderContinuous-v2,277.2007736623797
7,UMDAc,LunarLanderContinuous-v2,266.3595102899978
7,UMDAc,LunarLanderContinuous-v2,131.54379531799387
7,UMDAc,LunarLanderContinuous-v2,166.48771369248783
7,UMDAc,LunarLanderContinuous-v2,318.6406447247974
7,UMDAc,LunarLanderContinuous-v2,260.5174800134855
7,UMDAc,LunarLanderContinuous-v2,297.42934804782874
7,UMDAc,LunarLanderContinuous-v2,272.72042791098295
7,UMDAc,LunarLanderContinuous-v2,307.1855939419246
7,UMDAc,LunarLanderContinuous-v2,269.7108802448239
7,UMDAc,LunarLanderContinuous-v2,260.8206410666181
7,UMDAc,LunarLanderContinuous-v2,325.0786851616075
7,UMDAc,LunarLanderContinuous-v2,322.0152500339614
7,UMDAc,LunarLanderContinuous-v2,241.472812907984
7,UMDAc,LunarLanderContinuous-v2,271.09246405724855
7,UMDAc,LunarLanderContinuous-v2,285.399228481759
7,UMDAc,LunarLanderContinuous-v2,288.95663625898385
7,UMDAc,LunarLanderContinuous-v2,281.89184791362436
7,UMDAc,LunarLanderContinuous-v2,247.55178020819739
7,UMDAc,LunarLanderContinuous-v2,156.07815554591636
7,UMDAc,LunarLanderContinuous-v2,304.8198608252261
7,UMDAc,LunarLanderContinuous-v2,282.9189644243426
7,UMDAc,LunarLanderContinuous-v2,146.84747543903282
7,UMDAc,LunarLanderContinuous-v2,198.1258034055529
7,UMDAc,LunarLanderContinuous-v2,278.8816454005414
7,UMDAc,LunarLanderContinuous-v2,307.6508703795723
7,UMDAc,LunarLanderContinuous-v2,44.42126293246875
7,UMDAc,LunarLanderContinuous-v2,308.93560974913316
7,UMDAc,LunarLanderContinuous-v2,267.66022716884595
7,UMDAc,LunarLanderContinuous-v2,307.7607776749355
7,UMDAc,LunarLanderContinuous-v2,279.7845808646832
7,UMDAc,LunarLanderContinuous-v2,287.18753189070117
7,UMDAc,LunarLanderContinuous-v2,282.64796569541824
7,UMDAc,LunarLanderContinuous-v2,247.6432259726861
7,UMDAc,LunarLanderContinuous-v2,292.258429496688
7,UMDAc,LunarLanderContinuous-v2,225.3533691250729
7,UMDAc,LunarLanderContinuous-v2,246.67864439547327
7,UMDAc,LunarLanderContinuous-v2,244.88305203278316
7,UMDAc,LunarLanderContinuous-v2,232.07062418048827
7,UMDAc,LunarLanderContinuous-v2,251.8233370413203
7,UMDAc,LunarLanderContinuous-v2,284.6168163820687
7,UMDAc,LunarLanderContinuous-v2,269.2482411353938
7,UMDAc,LunarLanderContinuous-v2,306.09016950423467
7,UMDAc,LunarLanderContinuous-v2,263.4881575284375
7,UMDAc,LunarLanderContinuous-v2,317.4033688040888
7,UMDAc,LunarLanderContinuous-v2,321.05273998101484
7,UMDAc,LunarLanderContinuous-v2,310.5220848470377
7,UMDAc,LunarLanderContinuous-v2,308.3417131495261
7,UMDAc,LunarLanderContinuous-v2,260.112267301516
7,UMDAc,LunarLanderContinuous-v2,298.60184247182553
7,UMDAc,LunarLanderContinuous-v2,306.5200549346723
7,UMDAc,LunarLanderContinuous-v2,48.6994007804754
7,UMDAc,LunarLanderContinuous-v2,248.121577698223
7,UMDAc,LunarLanderContinuous-v2,284.083094313831
7,UMDAc,LunarLanderContinuous-v2,306.56283146565113
7,UMDAc,LunarLanderContinuous-v2,233.41953721474638
7,UMDAc,LunarLanderContinuous-v2,15.963071314420617
7,UMDAc,LunarLanderContinuous-v2,273.355334849009
7,UMDAc,LunarLanderContinuous-v2,272.2970924593692
7,UMDAc,LunarLanderContinuous-v2,262.11822188206685
7,UMDAc,LunarLanderContinuous-v2,230.84979706673113
7,UMDAc,LunarLanderContinuous-v2,33.474141459060974
7,UMDAc,LunarLanderContinuous-v2,-5.44518763126608
7,UMDAc,LunarLanderContinuous-v2,218.2205802184867
8,UMDAc,LunarLanderContinuous-v2,306.5359839025166
8,UMDAc,LunarLanderContinuous-v2,225.62341983073182
8,UMDAc,LunarLanderContinuous-v2,287.90816789314795
8,UMDAc,LunarLanderContinuous-v2,214.5095276823485
8,UMDAc,LunarLanderContinuous-v2,277.48262502055877
8,UMDAc,LunarLanderContinuous-v2,302.29795581657754
8,UMDAc,LunarLanderContinuous-v2,295.1851413780598
8,UMDAc,LunarLanderContinuous-v2,269.89330529431743
8,UMDAc,LunarLanderContinuous-v2,210.36149156229078
8,UMDAc,LunarLanderContinuous-v2,268.97864310248406
8,UMDAc,LunarLanderContinuous-v2,258.6281947677683
8,UMDAc,LunarLanderContinuous-v2,289.41420642060825
8,UMDAc,LunarLanderContinuous-v2,278.37325645120586
8,UMDAc,LunarLanderContinuous-v2,284.4675104882331
8,UMDAc,LunarLanderContinuous-v2,262.66792597776737
8,UMDAc,LunarLanderContinuous-v2,274.9893470978066
8,UMDAc,LunarLanderContinuous-v2,313.3241235745429
8,UMDAc,LunarLanderContinuous-v2,254.51592867757634
8,UMDAc,LunarLanderContinuous-v2,291.9613032835012
8,UMDAc,LunarLanderContinuous-v2,241.1807472827095
8,UMDAc,LunarLanderContinuous-v2,239.1970627661979
8,UMDAc,LunarLanderContinuous-v2,292.28641133043146
8,UMDAc,LunarLanderContinuous-v2,275.0501750659427
8,UMDAc,LunarLanderContinuous-v2,255.68455377161933
8,UMDAc,LunarLanderContinuous-v2,278.5661597001839
8,UMDAc,LunarLanderContinuous-v2,231.59841146502532
8,UMDAc,LunarLanderContinuous-v2,258.9047716056838
8,UMDAc,LunarLanderContinuous-v2,310.62921929362153
8,UMDAc,LunarLanderContinuous-v2,208.85989248285276
8,UMDAc,LunarLanderContinuous-v2,283.0073160919982
8,UMDAc,LunarLanderContinuous-v2,242.77198937496084
8,UMDAc,LunarLanderContinuous-v2,238.89799927153464
8,UMDAc,LunarLanderContinuous-v2,272.9070616334024
8,UMDAc,LunarLanderContinuous-v2,285.86686414808753
8,UMDAc,LunarLanderContinuous-v2,243.15332211961623
8,UMDAc,LunarLanderContinuous-v2,303.77556554083515
8,UMDAc,LunarLanderContinuous-v2,259.4134746069914
8,UMDAc,LunarLanderContinuous-v2,248.15449902479563
8,UMDAc,LunarLanderContinuous-v2,264.4831398366052
8,UMDAc,LunarLanderContinuous-v2,298.2968164738944
8,UMDAc,LunarLanderContinuous-v2,272.1180305594263
8,UMDAc,LunarLanderContinuous-v2,299.95871213053476
8,UMDAc,LunarLanderContinuous-v2,252.2556167191797
8,UMDAc,LunarLanderContinuous-v2,257.63543029647434
8,UMDAc,LunarLanderContinuous-v2,273.29514332565964
8,UMDAc,LunarLanderContinuous-v2,258.75002888340043
8,UMDAc,LunarLanderContinuous-v2,239.1053637795874
8,UMDAc,LunarLanderContinuous-v2,296.23832886711546
8,UMDAc,LunarLanderContinuous-v2,276.5598566256586
8,UMDAc,LunarLanderContinuous-v2,219.47040970608867
8,UMDAc,LunarLanderContinuous-v2,271.3926914162208
8,UMDAc,LunarLanderContinuous-v2,301.28706764313233
8,UMDAc,LunarLanderContinuous-v2,273.88642840067666
8,UMDAc,LunarLanderContinuous-v2,303.16288678257126
8,UMDAc,LunarLanderContinuous-v2,270.4869014009705
8,UMDAc,LunarLanderContinuous-v2,298.30588554678866
